datetime,count
2012-04-23 06:00:00,96.13
2012-04-23 07:00:00,200.93
2012-04-23 08:00:00,565.8
2012-04-23 09:00:00,288.47
2012-04-23 10:00:00,153.69
2012-04-23 11:00:00,163.68
2012-04-23 12:00:00,143.87
2012-04-23 13:00:00,145.2
2012-04-23 14:00:00,149.63
2012-04-23 15:00:00,165.92
2012-04-23 16:00:00,255.03
2012-04-23 17:00:00,416.02
2012-04-23 18:00:00,407.09
2012-04-23 19:00:00,377.26
2012-04-23 20:00:00,260.33
2012-04-23 21:00:00,164.93
2012-04-23 22:00:00,129.73
2012-04-23 23:00:00,86.76
2012-04-24 00:00:00,25.87
2012-04-24 01:00:00,10.1
2012-04-24 02:00:00,6.56
2012-04-24 03:00:00,3.61
2012-04-24 04:00:00,3.0
2012-04-24 05:00:00,26.96
2012-04-24 06:00:00,102.04
2012-04-24 07:00:00,333.9
2012-04-24 08:00:00,628.04
2012-04-24 09:00:00,327.67
2012-04-24 10:00:00,194.14
2012-04-24 11:00:00,224.77
2012-04-24 12:00:00,246.99
2012-04-24 13:00:00,249.55
2012-04-24 14:00:00,248.41
2012-04-24 15:00:00,254.37
2012-04-24 16:00:00,408.16
2012-04-24 17:00:00,693.4
2012-04-24 18:00:00,709.94
2012-04-24 19:00:00,506.21
2012-04-24 20:00:00,310.13
2012-04-24 21:00:00,250.72
2012-04-24 22:00:00,164.44
2012-04-24 23:00:00,99.99
2012-04-25 00:00:00,37.06
2012-04-25 01:00:00,12.97
2012-04-25 02:00:00,7.1
2012-04-25 03:00:00,3.43
2012-04-25 04:00:00,3.9
2012-04-25 05:00:00,28.33
2012-04-25 06:00:00,105.82
2012-04-25 07:00:00,392.9
2012-04-25 08:00:00,631.8
2012-04-25 09:00:00,339.22
2012-04-25 10:00:00,205.34
2012-04-25 11:00:00,245.09
2012-04-25 12:00:00,270.19
2012-04-25 13:00:00,265.54
2012-04-25 14:00:00,249.77
2012-04-25 15:00:00,279.77
2012-04-25 16:00:00,397.67
2012-04-25 17:00:00,740.95
2012-04-25 18:00:00,744.1
2012-04-25 19:00:00,541.55
2012-04-25 20:00:00,385.23
2012-04-25 21:00:00,274.23
2012-04-25 22:00:00,207.51
2012-04-25 23:00:00,112.59
2012-04-26 00:00:00,39.44
2012-04-26 01:00:00,16.56
2012-04-26 02:00:00,11.15
2012-04-26 03:00:00,6.19
2012-04-26 04:00:00,6.48
2012-04-26 05:00:00,31.46
2012-04-26 06:00:00,127.71
2012-04-26 07:00:00,250.07
2012-04-26 08:00:00,388.99
2012-04-26 09:00:00,174.9
2012-04-26 10:00:00,175.51
2012-04-26 11:00:00,163.61
2012-04-26 12:00:00,216.83
2012-04-26 13:00:00,208.89
2012-04-26 14:00:00,218.41
2012-04-26 15:00:00,217.25
2012-04-26 16:00:00,285.27
2012-04-26 17:00:00,464.62
2012-04-26 18:00:00,459.89
2012-04-26 19:00:00,402.0
2012-04-26 20:00:00,331.57
2012-04-26 21:00:00,242.19
2012-04-26 22:00:00,215.76
2012-04-26 23:00:00,129.69
2012-04-27 00:00:00,52.15
2012-04-27 01:00:00,26.09
2012-04-27 02:00:00,15.5
2012-04-27 03:00:00,6.86
2012-04-27 04:00:00,5.9
2012-04-27 05:00:00,31.22
2012-04-27 06:00:00,110.11
2012-04-27 07:00:00,341.35
2012-04-27 08:00:00,638.4
2012-04-27 09:00:00,333.84
2012-04-27 10:00:00,220.49
2012-04-27 11:00:00,242.9
2012-04-27 12:00:00,335.06
2012-04-27 13:00:00,351.83
2012-04-27 14:00:00,353.57
2012-04-27 15:00:00,385.45
2012-04-27 16:00:00,500.76
2012-04-27 17:00:00,677.6
2012-04-27 18:00:00,648.92
2012-04-27 19:00:00,450.99
2012-04-27 20:00:00,293.3
2012-04-27 21:00:00,201.83
2012-04-27 22:00:00,156.78
2012-04-27 23:00:00,114.3
2012-04-28 00:00:00,87.84
2012-04-28 01:00:00,63.4
2012-04-28 02:00:00,50.23
2012-04-28 03:00:00,24.38
2012-04-28 04:00:00,10.4
2012-04-28 05:00:00,9.31
2012-04-28 06:00:00,26.08
2012-04-28 07:00:00,66.33
2012-04-28 08:00:00,152.15
2012-04-28 09:00:00,261.67
2012-04-28 10:00:00,326.18
2012-04-28 11:00:00,403.55
2012-04-28 12:00:00,411.21
2012-04-28 13:00:00,455.72
2012-04-28 14:00:00,527.93
2012-04-28 15:00:00,483.03
2012-04-28 16:00:00,473.19
2012-04-28 17:00:00,409.03
2012-04-28 18:00:00,302.2
2012-04-28 19:00:00,235.37
2012-04-28 20:00:00,208.7
2012-04-28 21:00:00,155.6
2012-04-28 22:00:00,152.09
2012-04-28 23:00:00,138.27
2012-04-29 00:00:00,46.6
2012-04-29 01:00:00,71.82
2012-04-29 02:00:00,58.13
2012-04-29 03:00:00,23.05
2012-04-29 04:00:00,11.84
2012-04-29 05:00:00,10.45
2012-04-29 06:00:00,24.87
2012-04-29 07:00:00,60.7
2012-04-29 08:00:00,118.14
2012-04-29 09:00:00,228.61
2012-04-29 10:00:00,352.95
2012-04-29 11:00:00,489.42
2012-04-29 12:00:00,545.3
2012-04-29 13:00:00,544.48
2012-04-29 14:00:00,553.17
2012-04-29 15:00:00,532.35
2012-04-29 16:00:00,547.42
2012-04-29 17:00:00,574.18
2012-04-29 18:00:00,522.93
2012-04-29 19:00:00,377.83
2012-04-29 20:00:00,281.32
2012-04-29 21:00:00,173.71
2012-04-29 22:00:00,123.13
2012-04-29 23:00:00,78.84
2012-04-30 00:00:00,35.13
2012-04-30 01:00:00,13.22
2012-04-30 02:00:00,10.12
2012-04-30 03:00:00,4.91
2012-04-30 04:00:00,4.39
2012-04-30 05:00:00,30.48
2012-04-30 06:00:00,119.24
2012-04-30 07:00:00,363.89
2012-04-30 08:00:00,633.37
2012-04-30 09:00:00,310.63
2012-04-30 10:00:00,202.17
2012-04-30 11:00:00,211.97
2012-04-30 12:00:00,216.0
2012-04-30 13:00:00,236.04
2012-04-30 14:00:00,238.51
2012-04-30 15:00:00,258.83
2012-04-30 16:00:00,354.83
2012-04-30 17:00:00,723.73
2012-04-30 18:00:00,698.73
2012-04-30 19:00:00,514.31
2012-04-30 20:00:00,296.73
2012-04-30 21:00:00,241.27
2012-04-30 22:00:00,149.47
2012-04-30 23:00:00,76.45
2012-05-20 00:00:00,156.9
2012-05-20 01:00:00,108.85
2012-05-20 02:00:00,82.12
2012-05-20 03:00:00,33.27
2012-05-20 04:00:00,16.7
2012-05-20 05:00:00,15.71
2012-05-20 06:00:00,28.25
2012-05-20 07:00:00,57.84
2012-05-20 08:00:00,135.88
2012-05-20 09:00:00,267.3
2012-05-20 10:00:00,418.46
2012-05-20 11:00:00,531.99
2012-05-20 12:00:00,622.2
2012-05-20 13:00:00,632.48
2012-05-20 14:00:00,593.4
2012-05-20 15:00:00,573.75
2012-05-20 16:00:00,572.23
2012-05-20 17:00:00,583.24
2012-05-20 18:00:00,512.19
2012-05-20 19:00:00,360.15
2012-05-20 20:00:00,282.4
2012-05-20 21:00:00,218.41
2012-05-20 22:00:00,139.07
2012-05-20 23:00:00,70.8
2012-05-21 00:00:00,35.14
2012-05-21 01:00:00,14.42
2012-05-21 02:00:00,6.61
2012-05-21 03:00:00,4.85
2012-05-21 04:00:00,6.06
2012-05-21 05:00:00,27.59
2012-05-21 06:00:00,71.18
2012-05-21 07:00:00,200.32
2012-05-21 08:00:00,227.76
2012-05-21 09:00:00,120.53
2012-05-21 10:00:00,106.1
2012-05-21 11:00:00,140.25
2012-05-21 12:00:00,173.53
2012-05-21 13:00:00,114.39
2012-05-21 14:00:00,119.59
2012-05-21 15:00:00,207.35
2012-05-21 16:00:00,274.34
2012-05-21 17:00:00,663.58
2012-05-21 18:00:00,668.93
2012-05-21 19:00:00,529.23
2012-05-21 20:00:00,378.19
2012-05-21 21:00:00,274.59
2012-05-21 22:00:00,147.76
2012-05-21 23:00:00,89.77
2012-05-22 00:00:00,39.81
2012-05-22 01:00:00,17.11
2012-05-22 02:00:00,9.24
2012-05-22 03:00:00,6.29
2012-05-22 04:00:00,5.52
2012-05-22 05:00:00,27.27
2012-05-22 06:00:00,66.97
2012-05-22 07:00:00,181.94
2012-05-22 08:00:00,537.27
2012-05-22 09:00:00,324.78
2012-05-22 10:00:00,180.94
2012-05-22 11:00:00,220.23
2012-05-22 12:00:00,202.11
2012-05-22 13:00:00,218.89
2012-05-22 14:00:00,206.82
2012-05-22 15:00:00,266.48
2012-05-22 16:00:00,358.43
2012-05-22 17:00:00,770.54
2012-05-22 18:00:00,736.28
2012-05-22 19:00:00,523.63
2012-05-22 20:00:00,390.45
2012-05-22 21:00:00,278.1
2012-05-22 22:00:00,192.02
2012-05-22 23:00:00,96.91
2012-05-23 00:00:00,46.3
2012-05-23 01:00:00,21.12
2012-05-23 02:00:00,10.18
2012-05-23 03:00:00,6.52
2012-05-23 04:00:00,6.14
2012-05-23 05:00:00,27.8
2012-05-23 06:00:00,152.1
2012-05-23 07:00:00,382.81
2012-05-23 08:00:00,572.93
2012-05-23 09:00:00,335.56
2012-05-23 10:00:00,182.96
2012-05-23 11:00:00,225.63
2012-05-23 12:00:00,281.8
2012-05-23 13:00:00,214.17
2012-05-23 14:00:00,254.23
2012-05-23 15:00:00,271.03
2012-05-23 16:00:00,321.29
2012-05-23 17:00:00,648.61
2012-05-23 18:00:00,645.59
2012-05-23 19:00:00,371.82
2012-05-23 20:00:00,283.16
2012-05-23 21:00:00,220.33
2012-05-23 22:00:00,166.0
2012-05-23 23:00:00,124.5
2012-05-24 00:00:00,65.52
2012-05-24 01:00:00,22.23
2012-05-24 02:00:00,13.47
2012-05-24 03:00:00,6.36
2012-05-24 04:00:00,5.97
2012-05-24 05:00:00,32.71
2012-05-24 06:00:00,148.86
2012-05-24 07:00:00,451.65
2012-05-24 08:00:00,676.79
2012-05-24 09:00:00,334.51
2012-05-24 10:00:00,186.26
2012-05-24 11:00:00,229.29
2012-05-24 12:00:00,296.37
2012-05-24 13:00:00,288.53
2012-05-24 14:00:00,258.54
2012-05-24 15:00:00,280.96
2012-05-24 16:00:00,353.82
2012-05-24 17:00:00,758.11
2012-05-24 18:00:00,759.48
2012-05-24 19:00:00,557.52
2012-05-24 20:00:00,362.1
2012-05-24 21:00:00,198.29
2012-05-24 22:00:00,178.18
2012-05-24 23:00:00,140.19
2012-05-25 00:00:00,80.82
2012-05-25 01:00:00,43.61
2012-05-25 02:00:00,12.55
2012-05-25 03:00:00,7.54
2012-05-25 04:00:00,7.73
2012-05-25 05:00:00,32.89
2012-05-25 06:00:00,153.07
2012-05-25 07:00:00,411.13
2012-05-25 08:00:00,590.88
2012-05-25 09:00:00,301.47
2012-05-25 10:00:00,229.97
2012-05-25 11:00:00,265.48
2012-05-25 12:00:00,343.87
2012-05-25 13:00:00,345.14
2012-05-25 14:00:00,341.89
2012-05-25 15:00:00,333.8
2012-05-25 16:00:00,493.39
2012-05-25 17:00:00,675.62
2012-05-25 18:00:00,683.03
2012-05-25 19:00:00,510.43
2012-05-25 20:00:00,360.22
2012-05-25 21:00:00,278.73
2012-05-25 22:00:00,295.08
2012-05-25 23:00:00,207.86
2012-05-26 00:00:00,150.93
2012-05-26 01:00:00,116.27
2012-05-26 02:00:00,76.6
2012-05-26 03:00:00,29.35
2012-05-26 04:00:00,14.42
2012-05-26 05:00:00,13.56
2012-05-26 06:00:00,40.52
2012-05-26 07:00:00,69.91
2012-05-26 08:00:00,200.87
2012-05-26 09:00:00,282.6
2012-05-26 10:00:00,414.16
2012-05-26 11:00:00,430.05
2012-05-26 12:00:00,432.7
2012-05-26 13:00:00,437.03
2012-05-26 14:00:00,429.85
2012-05-26 15:00:00,428.42
2012-05-26 16:00:00,522.18
2012-05-26 17:00:00,574.21
2012-05-26 18:00:00,546.22
2012-05-26 19:00:00,389.84
2012-05-26 20:00:00,290.29
2012-05-26 21:00:00,261.8
2012-05-26 22:00:00,276.4
2012-05-26 23:00:00,208.98
2012-05-27 00:00:00,148.93
2012-05-27 01:00:00,119.91
2012-05-27 02:00:00,87.47
2012-05-27 03:00:00,37.33
2012-05-27 04:00:00,14.75
2012-05-27 05:00:00,14.18
2012-05-27 06:00:00,22.62
2012-05-27 07:00:00,56.01
2012-05-27 08:00:00,138.45
2012-05-27 09:00:00,256.81
2012-05-27 10:00:00,396.15
2012-05-27 11:00:00,424.68
2012-05-27 12:00:00,420.65
2012-05-27 13:00:00,493.26
2012-05-27 14:00:00,486.52
2012-05-27 15:00:00,500.83
2012-05-27 16:00:00,522.19
2012-05-27 17:00:00,570.94
2012-05-27 18:00:00,524.3
2012-05-27 19:00:00,350.09
2012-05-27 20:00:00,302.36
2012-05-27 21:00:00,199.77
2012-05-27 22:00:00,92.25
2012-05-27 23:00:00,71.49
2012-05-28 00:00:00,95.02
2012-05-28 01:00:00,59.59
2012-05-28 02:00:00,38.19
2012-05-28 03:00:00,14.75
2012-05-28 04:00:00,10.49
2012-05-28 05:00:00,29.09
2012-05-28 06:00:00,85.77
2012-05-28 07:00:00,267.58
2012-05-28 08:00:00,334.31
2012-05-28 09:00:00,289.38
2012-05-28 10:00:00,300.37
2012-05-28 11:00:00,291.86
2012-05-28 12:00:00,336.66
2012-05-28 13:00:00,348.1
2012-05-28 14:00:00,348.46
2012-05-28 15:00:00,349.92
2012-05-28 16:00:00,353.53
2012-05-28 17:00:00,551.08
2012-05-28 18:00:00,532.55
2012-05-28 19:00:00,450.56
2012-05-28 20:00:00,373.98
2012-05-28 21:00:00,271.99
2012-05-28 22:00:00,255.38
2012-05-28 23:00:00,131.93
2012-05-29 00:00:00,47.99
2012-05-29 01:00:00,20.05
2012-05-29 02:00:00,10.72
2012-05-29 03:00:00,6.14
2012-05-29 04:00:00,7.84
2012-05-29 05:00:00,33.3
2012-05-29 06:00:00,159.52
2012-05-29 07:00:00,460.33
2012-05-29 08:00:00,658.0
2012-05-29 09:00:00,329.68
2012-05-29 10:00:00,180.63
2012-05-29 11:00:00,217.91
2012-05-29 12:00:00,267.44
2012-05-29 13:00:00,263.8
2012-05-29 14:00:00,261.68
2012-05-29 15:00:00,274.48
2012-05-29 16:00:00,362.34
2012-05-29 17:00:00,756.0
2012-05-29 18:00:00,752.39
2012-05-29 19:00:00,542.8
2012-05-29 20:00:00,332.13
2012-05-29 21:00:00,187.56
2012-05-29 22:00:00,135.81
2012-05-29 23:00:00,82.09
2012-05-30 00:00:00,39.42
2012-05-30 01:00:00,16.05
2012-05-30 02:00:00,9.24
2012-05-30 03:00:00,5.51
2012-05-30 04:00:00,6.15
2012-05-30 05:00:00,32.86
2012-05-30 06:00:00,153.43
2012-05-30 07:00:00,254.29
2012-05-30 08:00:00,668.84
2012-05-30 09:00:00,339.3
2012-05-30 10:00:00,180.06
2012-05-30 11:00:00,226.4
2012-05-30 12:00:00,297.06
2012-05-30 13:00:00,286.66
2012-05-30 14:00:00,268.91
2012-05-30 15:00:00,277.57
2012-05-30 16:00:00,387.07
2012-05-30 17:00:00,800.93
2012-05-30 18:00:00,827.27
2012-05-30 19:00:00,548.0
2012-05-30 20:00:00,349.69
2012-05-30 21:00:00,306.57
2012-05-30 22:00:00,297.3
2012-05-30 23:00:00,148.26
2012-05-31 00:00:00,67.94
2012-05-31 01:00:00,24.59
2012-05-31 02:00:00,10.5
2012-05-31 03:00:00,7.03
2012-05-31 04:00:00,8.07
2012-05-31 05:00:00,33.5
2012-05-31 06:00:00,159.02
2012-05-31 07:00:00,461.94
2012-05-31 08:00:00,677.71
2012-05-31 09:00:00,330.39
2012-05-31 10:00:00,197.17
2012-05-31 11:00:00,245.68
2012-05-31 12:00:00,312.95
2012-05-31 13:00:00,304.72
2012-05-31 14:00:00,262.34
2012-05-31 15:00:00,288.16
2012-05-31 16:00:00,398.82
2012-05-31 17:00:00,826.28
2012-05-31 18:00:00,817.87
2012-05-31 19:00:00,544.0
2012-05-31 20:00:00,389.31
2012-05-31 21:00:00,299.71
2012-05-31 22:00:00,305.61
2012-05-31 23:00:00,183.59
2012-06-20 00:00:00,49.24
2012-06-20 01:00:00,23.6
2012-06-20 02:00:00,9.8
2012-06-20 03:00:00,6.52
2012-06-20 04:00:00,7.46
2012-06-20 05:00:00,38.42
2012-06-20 06:00:00,162.72
2012-06-20 07:00:00,356.52
2012-06-20 08:00:00,653.11
2012-06-20 09:00:00,332.98
2012-06-20 10:00:00,189.69
2012-06-20 11:00:00,213.03
2012-06-20 12:00:00,246.6
2012-06-20 13:00:00,243.23
2012-06-20 14:00:00,222.17
2012-06-20 15:00:00,234.83
2012-06-20 16:00:00,387.0
2012-06-20 17:00:00,738.19
2012-06-20 18:00:00,739.36
2012-06-20 19:00:00,544.66
2012-06-20 20:00:00,465.91
2012-06-20 21:00:00,346.03
2012-06-20 22:00:00,297.47
2012-06-20 23:00:00,144.07
2012-06-21 00:00:00,66.39
2012-06-21 01:00:00,24.06
2012-06-21 02:00:00,11.35
2012-06-21 03:00:00,6.19
2012-06-21 04:00:00,7.2
2012-06-21 05:00:00,39.34
2012-06-21 06:00:00,169.07
2012-06-21 07:00:00,361.56
2012-06-21 08:00:00,681.45
2012-06-21 09:00:00,310.84
2012-06-21 10:00:00,182.69
2012-06-21 11:00:00,214.32
2012-06-21 12:00:00,261.73
2012-06-21 13:00:00,252.64
2012-06-21 14:00:00,226.97
2012-06-21 15:00:00,238.85
2012-06-21 16:00:00,390.13
2012-06-21 17:00:00,748.59
2012-06-21 18:00:00,777.58
2012-06-21 19:00:00,531.69
2012-06-21 20:00:00,462.87
2012-06-21 21:00:00,326.17
2012-06-21 22:00:00,277.91
2012-06-21 23:00:00,156.52
2012-06-22 00:00:00,80.42
2012-06-22 01:00:00,41.0
2012-06-22 02:00:00,18.95
2012-06-22 03:00:00,7.82
2012-06-22 04:00:00,8.46
2012-06-22 05:00:00,38.12
2012-06-22 06:00:00,162.92
2012-06-22 07:00:00,412.13
2012-06-22 08:00:00,672.67
2012-06-22 09:00:00,363.16
2012-06-22 10:00:00,250.15
2012-06-22 11:00:00,292.69
2012-06-22 12:00:00,347.36
2012-06-22 13:00:00,350.55
2012-06-22 14:00:00,347.3
2012-06-22 15:00:00,323.39
2012-06-22 16:00:00,440.97
2012-06-22 17:00:00,790.87
2012-06-22 18:00:00,690.77
2012-06-22 19:00:00,509.31
2012-06-22 20:00:00,369.62
2012-06-22 21:00:00,243.7
2012-06-22 22:00:00,288.79
2012-06-22 23:00:00,201.41
2012-06-23 00:00:00,175.34
2012-06-23 01:00:00,119.05
2012-06-23 02:00:00,78.57
2012-06-23 03:00:00,28.2
2012-06-23 04:00:00,14.81
2012-06-23 05:00:00,13.48
2012-06-23 06:00:00,40.23
2012-06-23 07:00:00,64.61
2012-06-23 08:00:00,186.59
2012-06-23 09:00:00,277.89
2012-06-23 10:00:00,428.72
2012-06-23 11:00:00,520.59
2012-06-23 12:00:00,546.8
2012-06-23 13:00:00,547.72
2012-06-23 14:00:00,576.66
2012-06-23 15:00:00,522.23
2012-06-23 16:00:00,535.37
2012-06-23 17:00:00,615.94
2012-06-23 18:00:00,591.68
2012-06-23 19:00:00,391.16
2012-06-23 20:00:00,343.78
2012-06-23 21:00:00,308.31
2012-06-23 22:00:00,299.96
2012-06-23 23:00:00,215.04
2012-06-24 00:00:00,183.5
2012-06-24 01:00:00,125.89
2012-06-24 02:00:00,99.24
2012-06-24 03:00:00,36.64
2012-06-24 04:00:00,19.67
2012-06-24 05:00:00,17.74
2012-06-24 06:00:00,26.27
2012-06-24 07:00:00,47.02
2012-06-24 08:00:00,141.1
2012-06-24 09:00:00,256.45
2012-06-24 10:00:00,423.97
2012-06-24 11:00:00,500.65
2012-06-24 12:00:00,528.93
2012-06-24 13:00:00,536.7
2012-06-24 14:00:00,493.54
2012-06-24 15:00:00,479.31
2012-06-24 16:00:00,510.75
2012-06-24 17:00:00,606.1
2012-06-24 18:00:00,583.44
2012-06-24 19:00:00,396.98
2012-06-24 20:00:00,328.3
2012-06-24 21:00:00,240.16
2012-06-24 22:00:00,155.76
2012-06-24 23:00:00,92.79
2012-06-25 00:00:00,47.56
2012-06-25 01:00:00,22.36
2012-06-25 02:00:00,10.41
2012-06-25 03:00:00,5.14
2012-06-25 04:00:00,9.32
2012-06-25 05:00:00,40.59
2012-06-25 06:00:00,150.74
2012-06-25 07:00:00,483.54
2012-06-25 08:00:00,658.13
2012-06-25 09:00:00,331.71
2012-06-25 10:00:00,180.53
2012-06-25 11:00:00,222.78
2012-06-25 12:00:00,259.29
2012-06-25 13:00:00,266.66
2012-06-25 14:00:00,246.1
2012-06-25 15:00:00,268.94
2012-06-25 16:00:00,386.74
2012-06-25 17:00:00,767.93
2012-06-25 18:00:00,753.06
2012-06-25 19:00:00,587.68
2012-06-25 20:00:00,428.27
2012-06-25 21:00:00,293.72
2012-06-25 22:00:00,236.36
2012-06-25 23:00:00,120.1
2012-06-26 00:00:00,41.78
2012-06-26 01:00:00,20.09
2012-06-26 02:00:00,10.82
2012-06-26 03:00:00,6.78
2012-06-26 04:00:00,9.37
2012-06-26 05:00:00,42.15
2012-06-26 06:00:00,156.64
2012-06-26 07:00:00,460.31
2012-06-26 08:00:00,657.86
2012-06-26 09:00:00,333.67
2012-06-26 10:00:00,196.83
2012-06-26 11:00:00,237.84
2012-06-26 12:00:00,272.63
2012-06-26 13:00:00,268.84
2012-06-26 14:00:00,271.32
2012-06-26 15:00:00,282.79
2012-06-26 16:00:00,410.53
2012-06-26 17:00:00,778.47
2012-06-26 18:00:00,764.57
2012-06-26 19:00:00,562.22
2012-06-26 20:00:00,425.1
2012-06-26 21:00:00,299.65
2012-06-26 22:00:00,247.91
2012-06-26 23:00:00,131.01
2012-06-27 00:00:00,45.78
2012-06-27 01:00:00,20.36
2012-06-27 02:00:00,10.09
2012-06-27 03:00:00,7.1
2012-06-27 04:00:00,8.94
2012-06-27 05:00:00,42.91
2012-06-27 06:00:00,158.36
2012-06-27 07:00:00,431.21
2012-06-27 08:00:00,665.12
2012-06-27 09:00:00,332.1
2012-06-27 10:00:00,197.97
2012-06-27 11:00:00,235.44
2012-06-27 12:00:00,292.5
2012-06-27 13:00:00,278.91
2012-06-27 14:00:00,283.83
2012-06-27 15:00:00,287.0
2012-06-27 16:00:00,418.81
2012-06-27 17:00:00,772.6
2012-06-27 18:00:00,766.29
2012-06-27 19:00:00,579.37
2012-06-27 20:00:00,457.19
2012-06-27 21:00:00,334.47
2012-06-27 22:00:00,295.15
2012-06-27 23:00:00,160.63
2012-06-28 00:00:00,65.41
2012-06-28 01:00:00,25.26
2012-06-28 02:00:00,9.81
2012-06-28 03:00:00,7.09
2012-06-28 04:00:00,8.17
2012-06-28 05:00:00,39.66
2012-06-28 06:00:00,156.49
2012-06-28 07:00:00,484.51
2012-06-28 08:00:00,658.51
2012-06-28 09:00:00,334.72
2012-06-28 10:00:00,197.43
2012-06-28 11:00:00,232.36
2012-06-28 12:00:00,286.56
2012-06-28 13:00:00,285.21
2012-06-28 14:00:00,262.07
2012-06-28 15:00:00,281.77
2012-06-28 16:00:00,434.77
2012-06-28 17:00:00,767.28
2012-06-28 18:00:00,778.58
2012-06-28 19:00:00,549.53
2012-06-28 20:00:00,474.96
2012-06-28 21:00:00,330.21
2012-06-28 22:00:00,290.29
2012-06-28 23:00:00,181.84
2012-06-29 00:00:00,83.23
2012-06-29 01:00:00,40.32
2012-06-29 02:00:00,20.3
2012-06-29 03:00:00,7.89
2012-06-29 04:00:00,8.93
2012-06-29 05:00:00,38.07
2012-06-29 06:00:00,154.69
2012-06-29 07:00:00,414.95
2012-06-29 08:00:00,687.88
2012-06-29 09:00:00,366.53
2012-06-29 10:00:00,251.39
2012-06-29 11:00:00,286.22
2012-06-29 12:00:00,326.87
2012-06-29 13:00:00,323.69
2012-06-29 14:00:00,317.78
2012-06-29 15:00:00,320.58
2012-06-29 16:00:00,415.4
2012-06-29 17:00:00,714.2
2012-06-29 18:00:00,700.94
2012-06-29 19:00:00,467.69
2012-06-29 20:00:00,376.63
2012-06-29 21:00:00,411.44
2012-06-29 22:00:00,233.97
2012-06-29 23:00:00,169.43
2012-06-30 00:00:00,121.61
2012-06-30 01:00:00,121.93
2012-06-30 02:00:00,83.25
2012-06-30 03:00:00,29.74
2012-06-30 04:00:00,15.43
2012-06-30 05:00:00,13.73
2012-06-30 06:00:00,37.12
2012-06-30 07:00:00,67.04
2012-06-30 08:00:00,186.74
2012-06-30 09:00:00,290.38
2012-06-30 10:00:00,387.7
2012-06-30 11:00:00,474.92
2012-06-30 12:00:00,508.15
2012-06-30 13:00:00,506.53
2012-06-30 14:00:00,505.98
2012-06-30 15:00:00,493.83
2012-06-30 16:00:00,477.05
2012-06-30 17:00:00,519.56
2012-06-30 18:00:00,508.49
2012-06-30 19:00:00,409.4
2012-06-30 20:00:00,321.07
2012-06-30 21:00:00,300.82
2012-06-30 22:00:00,280.6
2012-06-30 23:00:00,214.73
2012-07-20 00:00:00,74.32
2012-07-20 01:00:00,39.76
2012-07-20 02:00:00,12.73
2012-07-20 03:00:00,7.11
2012-07-20 04:00:00,7.96
2012-07-20 05:00:00,38.7
2012-07-20 06:00:00,159.62
2012-07-20 07:00:00,414.29
2012-07-20 08:00:00,617.23
2012-07-20 09:00:00,340.56
2012-07-20 10:00:00,232.05
2012-07-20 11:00:00,256.57
2012-07-20 12:00:00,213.77
2012-07-20 13:00:00,216.62
2012-07-20 14:00:00,213.72
2012-07-20 15:00:00,315.95
2012-07-20 16:00:00,399.87
2012-07-20 17:00:00,444.24
2012-07-20 18:00:00,490.54
2012-07-20 19:00:00,329.96
2012-07-20 20:00:00,166.61
2012-07-20 21:00:00,213.05
2012-07-20 22:00:00,185.7
2012-07-20 23:00:00,179.57
2012-07-21 00:00:00,118.33
2012-07-21 01:00:00,116.26
2012-07-21 02:00:00,67.52
2012-07-21 03:00:00,28.75
2012-07-21 04:00:00,13.33
2012-07-21 05:00:00,13.03
2012-07-21 06:00:00,33.46
2012-07-21 07:00:00,71.5
2012-07-21 08:00:00,185.7
2012-07-21 09:00:00,283.98
2012-07-21 10:00:00,362.58
2012-07-21 11:00:00,394.31
2012-07-21 12:00:00,280.7
2012-07-21 13:00:00,244.14
2012-07-21 14:00:00,365.69
2012-07-21 15:00:00,251.3
2012-07-21 16:00:00,261.35
2012-07-21 17:00:00,321.28
2012-07-21 18:00:00,342.96
2012-07-21 19:00:00,293.82
2012-07-21 20:00:00,204.82
2012-07-21 21:00:00,204.54
2012-07-21 22:00:00,161.67
2012-07-21 23:00:00,170.93
2012-07-22 00:00:00,135.94
2012-07-22 01:00:00,110.87
2012-07-22 02:00:00,90.94
2012-07-22 03:00:00,35.15
2012-07-22 04:00:00,15.62
2012-07-22 05:00:00,15.8
2012-07-22 06:00:00,18.93
2012-07-22 07:00:00,51.4
2012-07-22 08:00:00,140.41
2012-07-22 09:00:00,275.22
2012-07-22 10:00:00,404.46
2012-07-22 11:00:00,399.03
2012-07-22 12:00:00,403.59
2012-07-22 13:00:00,411.53
2012-07-22 14:00:00,412.65
2012-07-22 15:00:00,404.49
2012-07-22 16:00:00,473.05
2012-07-22 17:00:00,546.09
2012-07-22 18:00:00,500.18
2012-07-22 19:00:00,349.25
2012-07-22 20:00:00,288.89
2012-07-22 21:00:00,221.31
2012-07-22 22:00:00,151.02
2012-07-22 23:00:00,89.98
2012-07-23 00:00:00,49.87
2012-07-23 01:00:00,16.46
2012-07-23 02:00:00,9.39
2012-07-23 03:00:00,6.52
2012-07-23 04:00:00,8.01
2012-07-23 05:00:00,39.15
2012-07-23 06:00:00,152.76
2012-07-23 07:00:00,443.56
2012-07-23 08:00:00,626.57
2012-07-23 09:00:00,326.45
2012-07-23 10:00:00,182.69
2012-07-23 11:00:00,219.41
2012-07-23 12:00:00,265.46
